LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,LotFrontage_missing_flag,Alley_missing_flag,MasVnrType_missing_flag,MasVnrArea_missing_flag,BsmtQual_missing_flag,BsmtCond_missing_flag,BsmtExposure_missing_flag,BsmtFinType1_missing_flag,BsmtFinType2_missing_flag,Electrical_missing_flag,FireplaceQu_missing_flag,GarageType_missing_flag,GarageYrBlt_missing_flag,GarageFinish_missing_flag,GarageQual_missing_flag,GarageCond_missing_flag,PoolQC_missing_flag,Fence_missing_flag,MiscFeature_missing_flag,Garage_BwH,YearBuilt_DECADE_BIN,YearRemodAdd_DECADE_BIN,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_None,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_None,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,PavedDrive_N,PavedDrive_P,PavedDrive_Y,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
0.20447284345047922,0.027666393604108032,0.4444444444444444,0.42857142857142855,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.18035796236805873,0.5982905982905983,0.0,0.3590806330067822,0.0,0.0,0.6666666666666666,0.0,0.75,1.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,1.0,0.5,0.3723554301833568,0.6,0.6,0.20923913043478262,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.45454545454545453,2009,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0.21428571428571427,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.3194888178913738,0.05621822792692047,0.8888888888888888,0.42857142857142855,0.475,1.0,0.5,1.0,0.75,1.0,0.16666666666666666,0.3876683203401843,1.0,0.0,0.06078767123287671,0.381342062193126,1.0,0.46581000458926114,0.0,0.0,0.38244159758854557,0.3333333333333333,0.0,0.6666666666666666,0.5,0.25,0.5,1.0,0.75,0.0,0.6666666666666666,0.8,0.3333333333333333,0.75,0.5782792665726375,0.6,0.6,0.0,0.12248628884826325,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.18181818181818182,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.20766773162939298,0.02754543175729049,0.4444444444444444,0.7142857142857143,0.0,0.3333333333333333,0.5,0.6,0.75,0.25,0.5,0.08238837703756201,1.0,0.0,0.1913527397260274,0.14926350245499181,0.3333333333333333,0.2069756769160165,0.0,0.0,0.1699321778447626,0.0,0.0,0.3333333333333333,0.0,0.375,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6,1.0,0.25,0.20310296191819463,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.45454545454545453,2006,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.20447284345047922,0.03586276834446463,0.4444444444444444,0.7142857142857143,0.0,0.3333333333333333,0.75,0.6,0.75,0.5,0.5,0.15237420269312543,1.0,0.0,0.05650684931506849,0.16235679214402618,0.3333333333333333,0.22303809086737036,0.0,0.0,0.18311981914091938,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,0.25,0.5331452750352609,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.36363636363636365,2009,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0.35714285714285715,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2012779552715655,0.03181296571301334,0.6666666666666666,0.42857142857142855,0.0,0.6666666666666666,0.5,0.8,0.75,0.25,1.0,0.0,1.0,0.0,0.3351883561643836,0.1281505728314239,1.0,0.10853602569986233,0.375,0.0,0.22136397889977394,0.0,0.0,0.6666666666666666,0.5,0.375,0.5,0.6666666666666666,0.5,0.0,0.3333333333333333,0.8,0.3333333333333333,0.5,0.2771509167842031,0.6,0.6,0.0,0.13711151736745886,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5454545454545454,2006,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.1597444089456869,0.06560486723996166,0.6666666666666666,0.42857142857142855,0.016875,0.6666666666666666,0.5,0.8,0.75,0.25,1.0,0.0,1.0,0.0,0.7148972602739726,0.2733224222585925,1.0,0.3065626434144103,0.0,0.0,0.25169555388093445,0.0,0.0,0.6666666666666666,0.0,0.375,0.5,0.6666666666666666,0.4166666666666667,0.0,0.3333333333333333,0.8,0.6666666666666666,0.75,0.48660084626234135,0.6,0.6,0.1956521739130435,0.10968921389396709,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6363636363636364,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0,0.023577883181675138,0.4444444444444444,0.5714285714285714,0.046875,0.3333333333333333,0.5,0.6,0.75,0.25,0.16666666666666666,0.10613040396881644,1.0,0.0,0.11857876712328767,0.14337152209492635,0.3333333333333333,0.13033501606241396,0.0,0.0,0.10700828937452901,0.0,0.0,0.3333333333333333,0.0,0.375,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.25,0.20310296191819463,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6363636363636364,2007,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.2857142857142857,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.25559105431309903,0.041707644782688215,0.4444444444444444,0.42857142857142855,0.06875,0.3333333333333333,0.5,0.6,0.75,0.25,0.6666666666666666,0.0627214741318214,0.8333333333333334,0.19674355495251017,0.17636986301369864,0.1728314238952537,0.3333333333333333,0.16727856815052777,0.0,0.0,0.1373398643556895,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.25,0.19746121297602257,0.6,0.6,0.0,0.0,0.2971014492753623,0.0,0.0,0.0,0.0,0.8,0.0,0.09090909090909091,2010,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.42857142857142855,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3706070287539936,0.05903421972083282,0.7777777777777778,0.42857142857142855,0.13,0.6666666666666666,0.5,0.8,0.75,0.25,0.16666666666666666,0.011162296243798725,1.0,0.0,0.6678082191780822,0.26563011456628477,1.0,0.29876089949518125,0.0,0.0,0.24529012810851544,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.5,0.6666666666666666,0.5,0.0,0.3333333333333333,0.8,0.6666666666666666,0.75,0.6100141043723555,0.6,0.6,0.0,0.10968921389396709,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.45454545454545453,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2747603833865815,0.049352433501556825,0.6666666666666666,0.7142857142857143,0.0,0.6666666666666666,0.5,0.8,0.75,0.25,0.6666666666666666,0.03951098511693834,1.0,0.0,0.3398972602739726,0.16644844517184942,0.6666666666666666,0.15741165672326754,0.5539529914529915,0.0,0.3246043707611153,0.0,0.0,0.3333333333333333,0.5,0.375,0.5,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.8,0.3333333333333333,0.25,0.12693935119887165,0.4,0.6,0.0,0.0,0.0,0.0,0.6708333333333333,0.0,0.0,0.2,0.0,0.45454545454545453,2006,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.03669982432444201,0.4444444444444444,0.42857142857142855,0.0,0.3333333333333333,0.5,0.8,0.75,0.75,0.5,0.053330970942593904,0.3333333333333333,0.2198100407055631,0.10231164383561644,0.1414075286415712,0.3333333333333333,0.13033501606241396,0.0,0.0,0.10700828937452901,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.5,0.3333333333333333,0.25,0.0,0.0,0.0,1.0,0.5,0.34132581100141046,0.6,0.6,0.22282608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.45454545454545453,2006,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.14285714285714285,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.476038338658147,0.05462153154892892,0.5555555555555556,0.42857142857142855,0.0,0.6666666666666666,0.5,0.8,0.75,0.25,1.0,0.0,1.0,0.0,0.3176369863013699,0.12144026186579378,1.0,0.09362092703074805,0.39636752136752135,0.0,0.21665410700828938,0.0,0.0,0.6666666666666666,0.5,0.375,0.5,0.6666666666666666,0.5,0.0,0.3333333333333333,0.8,0.3333333333333333,0.5,0.2750352609308886,0.6,0.6,0.04891304347826087,0.043875685557586835,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.45454545454545453,2009,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.25559105431309903,0.04983628088882699,0.4444444444444444,0.42857142857142855,0.225625,0.3333333333333333,0.5,0.6,0.75,0.25,0.6666666666666666,0.07849043231750531,1.0,0.0,0.2833904109589041,0.18085106382978725,0.3333333333333333,0.17691601652134006,0.624465811965812,0.0,0.3654860587792012,0.0,0.0,0.6666666666666666,0.0,0.625,1.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.0,1.0,0.5,0.3385049365303244,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2010,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.35714285714285715,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.03864005234739537,0.4444444444444444,0.7142857142857143,0.0,0.3333333333333333,0.5,0.8,1.0,0.75,0.3333333333333333,0.03472714386959603,1.0,0.0,0.4589041095890411,0.20752864157119477,0.3333333333333333,0.2143184947223497,0.0,0.0,0.17596081386586285,0.0,0.0,0.3333333333333333,0.5,0.375,0.5,0.6666666666666666,0.25,0.0,0.0,0.0,1.0,0.25,0.1777150916784203,0.6,0.6,0.23505434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8181818181818182,2009,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0.21428571428571427,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.16293929712460065,0.023321444066421948,0.4444444444444444,0.7142857142857143,0.0,0.3333333333333333,0.5,0.6,0.75,0.25,0.6666666666666666,0.08664068036853295,1.0,0.0,0.11943493150684932,0.12569558101472994,0.3333333333333333,0.156264341441028,0.0,0.0,0.1282969103240392,0.0,0.0,0.3333333333333333,0.0,0.375,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,1.0,0.25,0.31734837799717913,0.6,0.6,0.0,0.0,0.2028985507246377,0.0,0.25,0.0,0.0,0.8,0.0559350009001544,0.5454545454545454,2006,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.5714285714285714,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
